track_id,artist_name,genre,track_duration_sec,is_french_language
TRK_4264,Synthwave Dreams,Electronic,240,FALSE
TRK_1002,Electric Horizon,Electronic,240,FALSE
TRK_9572,Synth Wave,Electronic,240,FALSE
TRK_5537,Electronic Sunrise,Electronic,240,FALSE
TRK_6684,Digital Pulse,Electronic,240,FALSE
TRK_1275,Digital Pulse,Electronic,240,TRUE
TRK_2986,Neon Pulse,Electronic,240,FALSE
TRK_9476,Neon Pulse,Electronic,240,FALSE
TRK_2560,Electric Horizon,Electronic,240,FALSE
TRK_7730,Electric Horizon,Electronic,240,FALSE
TRK_4878,Digital Pulse,Electronic,240,FALSE
TRK_2455,Techno Beats,Electronic,240,TRUE
TRK_9986,Synthwave Dreams,Electronic,240,FALSE
TRK_9370,Synth Wave,Electronic,240,TRUE
TRK_2200,Neon Pulse,Electronic,240,TRUE
TRK_3027,Synthwave Dreams,Electronic,240,FALSE
TRK_1089,Synth Wave,Electronic,240,FALSE
TRK_8096,Electric Horizon,Electronic,240,FALSE
TRK_6687,Electro House,Electronic,240,FALSE
TRK_4123,Techno Beats,Electronic,240,FALSE
TRK_2844,Neon Pulse,Electronic,240,FALSE
TRK_7815,Electro House,Electronic,240,TRUE
TRK_4882,Electric Horizon,Electronic,240,FALSE
TRK_3445,Electric Horizon,Electronic,240,FALSE
TRK_9269,Techno Pulse,Electronic,240,FALSE
TRK_8389,Electronic Sunrise,Electronic,240,FALSE
TRK_6414,Synthwave Dreams,Electronic,240,FALSE
TRK_3123,Electronic Sunrise,Electronic,240,FALSE
TRK_9527,Electric Horizon,Electronic,240,FALSE
TRK_3488,Neon Pulse,Electronic,240,FALSE
TRK_5615,Electric Horizon,Electronic,240,FALSE
TRK_8739,Techno Pulse,Electronic,240,FALSE
TRK_2738,Neon Pulse,Electronic,240,FALSE
TRK_9027,Electro House,Electronic,240,FALSE
TRK_4502,Techno Beats,Electronic,240,TRUE
TRK_1418,Neon Pulse,Electronic,240,FALSE
TRK_5694,Synth Wave,Electronic,240,FALSE
TRK_5850,Electro House,Electronic,240,FALSE
TRK_7763,Neon Pulse,Electronic,240,FALSE
TRK_8098,Synthwave Dreams,Electronic,240,FALSE
TRK_1221,Techno Beats,Electronic,240,FALSE
TRK_2207,Synthwave Dreams,Electronic,240,FALSE
TRK_2587,Techno Beats,Electronic,240,FALSE
TRK_4970,Synth Wave,Electronic,240,FALSE
TRK_1982,Techno Pulse,Electronic,240,FALSE
TRK_2491,Electric Horizon,Electronic,240,TRUE
TRK_8690,Digital Pulse,Electronic,240,FALSE
TRK_6651,Synth Wave,Electronic,240,FALSE
TRK_8285,Techno Pulse,Electronic,240,FALSE
TRK_9297,Techno Beats,Electronic,240,FALSE
TRK_8548,Electro House,Electronic,240,FALSE
TRK_3253,Electro House,Electronic,240,FALSE
TRK_7325,Neon Pulse,Electronic,240,FALSE
TRK_7129,Synth Wave,Electronic,240,TRUE
TRK_2656,Techno Beats,Electronic,240,FALSE
TRK_5496,Techno Beats,Electronic,240,FALSE
TRK_1417,Electric Horizon,Electronic,240,FALSE
TRK_6125,Electronic Sunrise,Electronic,240,TRUE
TRK_7360,Synth Wave,Electronic,240,FALSE
TRK_4702,Synth Wave,Electronic,240,TRUE
TRK_4156,Techno Pulse,Electronic,240,FALSE
TRK_7687,Synth Wave,Electronic,240,FALSE
TRK_2953,Techno Beats,Electronic,240,FALSE
TRK_6371,Synth Wave,Electronic,240,FALSE
TRK_9683,Electronic Sunrise,Electronic,240,FALSE
TRK_7221,Techno Beats,Electronic,240,FALSE
TRK_8520,Electro House,Electronic,240,FALSE
TRK_3549,Electronic Sunrise,Electronic,240,FALSE
TRK_6969,Techno Beats,Electronic,240,TRUE
TRK_9446,Electronic Sunrise,Electronic,240,TRUE
TRK_5199,Electronic Sunrise,Electronic,240,FALSE
TRK_8113,Synth Wave,Electronic,240,FALSE
TRK_8458,Digital Pulse,Electronic,240,FALSE
TRK_7579,Digital Pulse,Electronic,240,FALSE
TRK_9271,Electronic Sunrise,Electronic,240,FALSE
TRK_2382,Electric Horizon,Electronic,240,FALSE
TRK_2672,Synth Wave,Electronic,240,FALSE
TRK_5759,Synthwave Dreams,Electronic,240,FALSE
TRK_6913,Digital Pulse,Electronic,240,FALSE
TRK_1775,Synth Wave,Electronic,240,TRUE
TRK_1881,Techno Pulse,Electronic,240,FALSE
TRK_3830,Electric Horizon,Electronic,240,FALSE
TRK_8776,Synth Wave,Electronic,240,FALSE
TRK_4171,Techno Pulse,Electronic,240,FALSE
TRK_7186,Electronic Sunrise,Electronic,240,FALSE
TRK_8309,Techno Beats,Electronic,240,TRUE
TRK_1504,Techno Beats,Electronic,240,FALSE
TRK_8527,Digital Pulse,Electronic,240,FALSE
TRK_8451,Synthwave Dreams,Electronic,240,TRUE
TRK_9790,Techno Beats,Electronic,240,FALSE
TRK_2829,Digital Pulse,Electronic,240,FALSE
TRK_5006,Electric Horizon,Electronic,240,TRUE
TRK_3073,Digital Pulse,Electronic,240,FALSE
TRK_2003,Digital Pulse,Electronic,240,FALSE
TRK_6257,Techno Pulse,Electronic,240,TRUE
TRK_6088,Synth Wave,Electronic,240,FALSE
TRK_3059,Synth Wave,Electronic,240,FALSE
TRK_3570,Synth Wave,Electronic,240,FALSE
TRK_3812,Synth Wave,Electronic,240,FALSE
TRK_4555,Digital Pulse,Electronic,240,FALSE
TRK_1995,Synth Wave,Electronic,240,FALSE
TRK_4964,Neon Pulse,Electronic,240,FALSE
TRK_2699,Electronic Sunrise,Electronic,240,TRUE
TRK_9620,Electro House,Electronic,240,FALSE
TRK_3303,Digital Pulse,Electronic,240,TRUE
TRK_2470,Techno Pulse,Electronic,240,TRUE
TRK_9179,Neon Pulse,Electronic,240,FALSE
TRK_1538,Digital Pulse,Electronic,240,FALSE
TRK_6655,Techno Beats,Electronic,240,FALSE
TRK_3539,Techno Beats,Electronic,240,FALSE
TRK_1861,Techno Pulse,Electronic,240,FALSE
TRK_4196,Electric Horizon,Electronic,240,FALSE
TRK_9230,Electro House,Electronic,240,TRUE
TRK_1545,Electric Horizon,Electronic,240,TRUE
TRK_1355,Electronic Sunrise,Electronic,240,FALSE
TRK_1630,Electric Horizon,Electronic,240,FALSE
TRK_2812,Neon Pulse,Electronic,240,FALSE
TRK_6802,Synth Wave,Electronic,240,FALSE
TRK_3558,Electro House,Electronic,240,FALSE
TRK_4218,Electro House,Electronic,240,TRUE
TRK_5621,Techno Beats,Electronic,240,FALSE
TRK_9421,Techno Pulse,Electronic,240,FALSE
TRK_2037,Neon Pulse,Electronic,240,FALSE
TRK_2552,Synthwave Dreams,Electronic,240,FALSE
TRK_2233,Synth Wave,Electronic,240,FALSE
TRK_2023,Techno Beats,Electronic,240,FALSE
TRK_1662,Techno Beats,Electronic,240,FALSE
TRK_1405,Techno Pulse,Electronic,240,FALSE
TRK_3285,Digital Pulse,Electronic,240,FALSE
TRK_3281,Digital Pulse,Electronic,240,FALSE
TRK_8411,Electro House,Electronic,240,TRUE
TRK_9759,Digital Pulse,Electronic,240,FALSE
TRK_1176,Synthwave Dreams,Electronic,240,FALSE
TRK_2257,Neon Pulse,Electronic,240,FALSE
TRK_4378,Synthwave Dreams,Electronic,240,FALSE
TRK_7900,Electronic Sunrise,Electronic,240,FALSE
TRK_1799,Electronic Sunrise,Electronic,240,FALSE
TRK_5067,Synth Wave,Electronic,240,FALSE
TRK_7725,Synth Wave,Electronic,240,TRUE
TRK_8330,Electronic Sunrise,Electronic,240,FALSE
TRK_3761,Synth Wave,Electronic,240,FALSE
TRK_1796,Synthwave Dreams,Electronic,240,FALSE
TRK_3015,Digital Pulse,Electronic,240,FALSE
TRK_2701,Digital Pulse,Electronic,240,FALSE
TRK_2115,Synthwave Dreams,Electronic,240,FALSE
TRK_3332,Synth Wave,Electronic,240,FALSE
TRK_2609,Synth Wave,Electronic,240,FALSE
TRK_3886,Electronic Sunrise,Electronic,240,FALSE
TRK_4711,Synthwave Dreams,Electronic,240,FALSE
TRK_5338,Techno Pulse,Electronic,240,FALSE
TRK_5007,Synth Wave,Electronic,240,FALSE
TRK_4472,Techno Pulse,Electronic,240,FALSE
TRK_4493,Digital Pulse,Electronic,240,FALSE
TRK_4239,Neon Pulse,Electronic,240,FALSE
TRK_4879,Synthwave Dreams,Electronic,240,FALSE
TRK_1621,Electronic Sunrise,Electronic,240,FALSE
TRK_1715,Electric Horizon,Electronic,240,TRUE
TRK_2974,Electro House,Electronic,240,FALSE
TRK_2734,Electronic Sunrise,Electronic,240,FALSE
TRK_8191,Synth Wave,Electronic,240,FALSE
TRK_8680,Synth Wave,Electronic,240,TRUE
TRK_8931,Electric Horizon,Electronic,240,FALSE
TRK_8022,Techno Beats,Electronic,240,FALSE
TRK_7761,Neon Pulse,Electronic,240,FALSE
TRK_4166,Electric Horizon,Electronic,240,TRUE
TRK_2884,Electronic Sunrise,Electronic,240,FALSE
TRK_3412,Electro House,Electronic,240,TRUE
TRK_9132,Electro House,Electronic,240,FALSE
TRK_5558,Digital Pulse,Electronic,240,FALSE
TRK_8946,Electric Horizon,Electronic,240,FALSE
TRK_8613,Electronic Sunrise,Electronic,240,FALSE
TRK_5437,Synthwave Dreams,Electronic,240,FALSE
TRK_7406,Digital Pulse,Electronic,240,FALSE
TRK_4874,Synthwave Dreams,Electronic,240,FALSE
TRK_2515,Electronic Sunrise,Electronic,240,FALSE
TRK_9228,Electronic Sunrise,Electronic,240,FALSE
TRK_5285,Techno Beats,Electronic,240,FALSE
TRK_2960,Digital Pulse,Electronic,240,FALSE
TRK_5466,Neon Pulse,Electronic,240,FALSE
TRK_5685,Techno Beats,Electronic,240,FALSE
TRK_8086,Techno Beats,Electronic,240,FALSE
TRK_1179,Neon Pulse,Electronic,240,TRUE
TRK_6776,Neon Pulse,Electronic,240,TRUE
TRK_7326,Techno Pulse,Electronic,240,FALSE
TRK_9568,Techno Beats,Electronic,240,FALSE
TRK_9056,Synth Wave,Electronic,240,FALSE
TRK_6271,Synthwave Dreams,Electronic,240,FALSE
TRK_9195,Electronic Sunrise,Electronic,240,FALSE
TRK_7172,Electro House,Electronic,240,FALSE
TRK_6279,Electric Horizon,Electronic,240,FALSE
TRK_8495,Electric Horizon,Electronic,240,FALSE
TRK_2704,Techno Beats,Electronic,240,FALSE
TRK_5975,Synthwave Dreams,Electronic,240,FALSE
TRK_4021,Neon Pulse,Electronic,240,FALSE
TRK_7268,Synth Wave,Electronic,240,FALSE
TRK_7542,Electronic Sunrise,Electronic,240,FALSE
TRK_6192,Synth Wave,Electronic,240,FALSE
TRK_3664,Electric Horizon,Electronic,240,FALSE
TRK_5336,Synth Wave,Electronic,240,FALSE
TRK_2394,Neon Pulse,Electronic,240,FALSE
TRK_3796,Techno Pulse,Electronic,240,TRUE
TRK_6865,Electronic Sunrise,Electronic,240,TRUE
TRK_8046,Neon Pulse,Electronic,240,FALSE
TRK_5731,Electro House,Electronic,240,FALSE
TRK_7308,Electric Horizon,Electronic,240,FALSE
TRK_1685,Electro House,Electronic,240,FALSE
TRK_2162,Electric Horizon,Electronic,240,FALSE
TRK_9483,Digital Pulse,Electronic,240,FALSE
TRK_5635,Electric Horizon,Electronic,240,FALSE
TRK_1966,Electronic Sunrise,Electronic,240,FALSE
TRK_8085,Techno Pulse,Electronic,240,TRUE
TRK_6405,Techno Beats,Electronic,240,FALSE
TRK_4850,Techno Pulse,Electronic,240,FALSE
TRK_5508,Electric Horizon,Electronic,240,FALSE
TRK_2709,Techno Beats,Electronic,240,FALSE
TRK_9015,Synth Wave,Electronic,240,FALSE
TRK_1074,Electro House,Electronic,240,FALSE
TRK_9355,Synthwave Dreams,Electronic,240,FALSE
TRK_3177,Synthwave Dreams,Electronic,240,FALSE
TRK_4838,Electric Horizon,Electronic,240,FALSE
TRK_1157,Electro House,Electronic,240,FALSE
TRK_8896,Electric Horizon,Electronic,240,FALSE
TRK_2453,Synthwave Dreams,Electronic,240,FALSE
TRK_9522,Electric Horizon,Electronic,240,FALSE
TRK_7791,Digital Pulse,Electronic,240,FALSE
TRK_1155,Synthwave Dreams,Electronic,240,FALSE
TRK_5297,Electronic Sunrise,Electronic,240,FALSE
TRK_9803,Digital Pulse,Electronic,240,FALSE
TRK_3244,Synthwave Dreams,Electronic,240,FALSE
TRK_7305,Electric Horizon,Electronic,240,FALSE
TRK_7008,Neon Pulse,Electronic,240,FALSE
TRK_8259,Electro House,Electronic,240,FALSE
TRK_8343,Synth Wave,Electronic,240,FALSE
TRK_5573,Techno Pulse,Electronic,240,FALSE
TRK_6411,Synthwave Dreams,Electronic,240,FALSE
TRK_2922,Neon Pulse,Electronic,240,TRUE
TRK_9697,Neon Pulse,Electronic,240,TRUE
TRK_2400,Techno Beats,Electronic,240,FALSE
TRK_3266,Digital Pulse,Electronic,240,TRUE
TRK_1292,Electro House,Electronic,240,FALSE
TRK_4181,Electronic Sunrise,Electronic,240,FALSE
TRK_1743,Electronic Sunrise,Electronic,240,FALSE
TRK_3231,Synthwave Dreams,Electronic,240,TRUE
TRK_1281,Synthwave Dreams,Electronic,240,FALSE
TRK_1137,Techno Beats,Electronic,240,FALSE
TRK_2924,Electronic Sunrise,Electronic,240,TRUE
TRK_3107,Neon Pulse,Electronic,240,FALSE
TRK_7076,Electronic Sunrise,Electronic,240,FALSE
TRK_2354,Neon Pulse,Electronic,240,FALSE
TRK_8163,Electronic Sunrise,Electronic,240,FALSE
TRK_9459,Electric Horizon,Electronic,240,FALSE
TRK_7246,Synthwave Dreams,Electronic,240,FALSE
TRK_1806,Techno Beats,Electronic,240,FALSE
TRK_4436,Electric Horizon,Electronic,240,FALSE
TRK_7792,Synthwave Dreams,Electronic,240,FALSE
TRK_3108,Electric Horizon,Electronic,240,FALSE
TRK_9598,Synthwave Dreams,Electronic,240,FALSE
TRK_2695,Electric Horizon,Electronic,240,FALSE
TRK_8120,Techno Pulse,Electronic,240,FALSE
TRK_4826,Electro House,Electronic,240,FALSE
TRK_4787,Neon Pulse,Electronic,240,FALSE
TRK_5808,Techno Pulse,Electronic,240,FALSE
TRK_5234,Synth Wave,Electronic,240,FALSE
TRK_7945,Synthwave Dreams,Electronic,240,FALSE
TRK_2217,Neon Pulse,Electronic,240,FALSE
TRK_8412,Synthwave Dreams,Electronic,240,FALSE
TRK_7869,Electronic Sunrise,Electronic,240,FALSE
TRK_7114,Synth Wave,Electronic,240,FALSE
TRK_7267,Electro House,Electronic,240,FALSE
TRK_2726,Digital Pulse,Electronic,240,FALSE
TRK_3910,Digital Pulse,Electronic,240,FALSE
TRK_1718,Neon Pulse,Electronic,240,FALSE
TRK_2894,Techno Pulse,Electronic,240,FALSE
TRK_1408,Techno Beats,Electronic,240,FALSE
TRK_4304,Electric Horizon,Electronic,240,FALSE
TRK_6752,Techno Pulse,Electronic,240,TRUE
TRK_6456,Techno Pulse,Electronic,240,FALSE
TRK_3076,Digital Pulse,Electronic,240,FALSE
TRK_7509,Synthwave Dreams,Electronic,240,FALSE
TRK_3612,Electronic Sunrise,Electronic,240,FALSE
TRK_2330,Neon Pulse,Electronic,240,TRUE
TRK_9208,Digital Pulse,Electronic,240,FALSE
TRK_3629,Synthwave Dreams,Electronic,240,FALSE
TRK_7581,Techno Beats,Electronic,240,FALSE
TRK_3615,Synth Wave,Electronic,240,FALSE
TRK_6478,Electric Horizon,Electronic,240,FALSE
TRK_7377,Synthwave Dreams,Electronic,240,FALSE
TRK_8129,Electro House,Electronic,240,TRUE
TRK_5529,Synthwave Dreams,Electronic,240,FALSE
TRK_7245,Techno Beats,Electronic,240,FALSE
TRK_1039,Electronic Sunrise,Electronic,240,FALSE
TRK_6533,Electric Horizon,Electronic,240,FALSE
TRK_1443,Neon Pulse,Electronic,240,FALSE
TRK_9084,Synthwave Dreams,Electronic,240,TRUE
TRK_3019,Electro House,Electronic,240,TRUE
TRK_8511,Digital Pulse,Electronic,240,FALSE
TRK_7080,Neon Pulse,Electronic,240,FALSE
TRK_1748,Techno Beats,Electronic,240,FALSE
TRK_4720,Synth Wave,Electronic,240,FALSE
TRK_4307,Digital Pulse,Electronic,240,TRUE
TRK_3068,Electric Horizon,Electronic,240,FALSE
TRK_6590,Electro House,Electronic,240,FALSE
TRK_7973,Electronic Sunrise,Electronic,240,FALSE
TRK_6050,Electro House,Electronic,240,FALSE
TRK_3456,Electro House,Electronic,240,TRUE
TRK_3217,Synthwave Dreams,Electronic,240,FALSE
TRK_5718,Techno Beats,Electronic,240,FALSE
TRK_4018,Digital Pulse,Electronic,240,FALSE
TRK_2251,Digital Pulse,Electronic,240,TRUE
TRK_2806,Electric Horizon,Electronic,240,FALSE
TRK_9273,Electric Horizon,Electronic,240,FALSE
TRK_8175,Neon Pulse,Electronic,240,TRUE
TRK_9893,Synth Wave,Electronic,240,TRUE
TRK_6614,Electric Horizon,Electronic,240,FALSE
TRK_3133,Electric Horizon,Electronic,240,FALSE
TRK_1612,Electric Horizon,Electronic,240,FALSE
TRK_9220,Neon Pulse,Electronic,240,FALSE
TRK_5705,Neon Pulse,Electronic,240,FALSE
TRK_6770,Neon Pulse,Electronic,240,TRUE
TRK_1381,Digital Pulse,Electronic,240,FALSE
TRK_1893,Electro House,Electronic,240,FALSE
TRK_3748,Electronic Sunrise,Electronic,240,TRUE
TRK_5550,Electric Horizon,Electronic,240,FALSE
TRK_1336,Electronic Sunrise,Electronic,240,FALSE
TRK_5165,Electro House,Electronic,240,FALSE
TRK_5129,Electronic Sunrise,Electronic,240,TRUE
TRK_5994,Electric Horizon,Electronic,240,FALSE
TRK_4260,Electro House,Electronic,240,FALSE
TRK_4254,Electronic Sunrise,Electronic,240,TRUE
TRK_9593,Electronic Sunrise,Electronic,240,FALSE
TRK_3490,Techno Beats,Electronic,240,FALSE
TRK_7623,Electro House,Electronic,240,TRUE
TRK_4521,Electronic Sunrise,Electronic,240,FALSE
TRK_2575,Techno Pulse,Electronic,240,FALSE
TRK_1798,Neon Pulse,Electronic,240,FALSE
TRK_7320,Electric Horizon,Electronic,240,FALSE
TRK_5029,Electronic Sunrise,Electronic,240,FALSE
TRK_8110,Synth Wave,Electronic,240,TRUE
TRK_4068,Techno Pulse,Electronic,240,FALSE
TRK_1309,Synthwave Dreams,Electronic,240,TRUE
TRK_4057,Techno Beats,Electronic,240,FALSE
TRK_9966,Synth Wave,Electronic,240,FALSE
TRK_1038,Techno Beats,Electronic,240,FALSE
TRK_4589,Techno Beats,Electronic,240,FALSE
TRK_4115,Techno Pulse,Electronic,240,FALSE
TRK_5316,Electro House,Electronic,240,FALSE
TRK_8833,Synth Wave,Electronic,240,FALSE
TRK_8976,Electric Horizon,Electronic,240,FALSE
TRK_1338,Neon Pulse,Electronic,240,FALSE
TRK_6449,Digital Pulse,Electronic,240,TRUE
TRK_3080,Electric Horizon,Electronic,240,FALSE
TRK_6566,Electro House,Electronic,240,FALSE
TRK_4932,Electric Horizon,Electronic,240,FALSE
TRK_9109,Synth Wave,Electronic,240,FALSE
TRK_9985,Techno Beats,Electronic,240,FALSE
TRK_2401,Digital Pulse,Electronic,240,FALSE
TRK_1077,Techno Beats,Electronic,240,FALSE
TRK_6011,Digital Pulse,Electronic,240,TRUE
TRK_2540,Digital Pulse,Electronic,240,FALSE
TRK_8608,Electronic Sunrise,Electronic,240,FALSE
TRK_5751,Synth Wave,Electronic,240,FALSE
TRK_7468,Synth Wave,Electronic,240,FALSE
TRK_8880,Electric Horizon,Electronic,240,FALSE
TRK_9648,Digital Pulse,Electronic,240,FALSE
TRK_2485,Techno Beats,Electronic,240,FALSE
TRK_5970,Digital Pulse,Electronic,240,FALSE
TRK_3368,Techno Pulse,Electronic,240,TRUE
TRK_9865,Electric Horizon,Electronic,240,FALSE
TRK_9347,Electro House,Electronic,240,FALSE
TRK_7865,Neon Pulse,Electronic,240,FALSE
TRK_6092,Electro House,Electronic,240,TRUE
TRK_9573,Electric Horizon,Electronic,240,FALSE
TRK_6922,Electric Horizon,Electronic,240,TRUE
TRK_7239,Techno Pulse,Electronic,240,FALSE
TRK_1529,Techno Beats,Electronic,240,FALSE
TRK_4869,Digital Pulse,Electronic,240,FALSE
TRK_9435,Neon Pulse,Electronic,240,FALSE
TRK_6277,Digital Pulse,Electronic,240,FALSE
TRK_3371,Techno Pulse,Electronic,240,FALSE
TRK_9346,Electro House,Electronic,240,FALSE
TRK_4897,Digital Pulse,Electronic,240,FALSE
TRK_4541,Neon Pulse,Electronic,240,FALSE
TRK_5526,Techno Pulse,Electronic,240,FALSE
TRK_2632,Synthwave Dreams,Electronic,240,FALSE
TRK_8837,Neon Pulse,Electronic,240,TRUE
TRK_7673,Synthwave Dreams,Electronic,240,FALSE
TRK_5899,Synthwave Dreams,Electronic,240,FALSE
TRK_1622,Electronic Sunrise,Electronic,240,FALSE
TRK_4109,Neon Pulse,Electronic,240,FALSE
TRK_2451,Synth Wave,Electronic,240,FALSE
TRK_8354,Synthwave Dreams,Electronic,240,FALSE
TRK_3409,Synth Wave,Electronic,240,FALSE
TRK_9215,Electric Horizon,Electronic,240,FALSE
TRK_9928,Synthwave Dreams,Electronic,240,FALSE
TRK_1321,Techno Beats,Electronic,240,FALSE
TRK_4128,Electro House,Electronic,240,FALSE
TRK_9623,Techno Beats,Electronic,240,FALSE
TRK_6204,Electric Horizon,Electronic,240,TRUE
TRK_6853,Electric Horizon,Electronic,240,FALSE
TRK_6716,Synth Wave,Electronic,240,FALSE
TRK_5401,Techno Pulse,Electronic,240,FALSE
TRK_6435,Synthwave Dreams,Electronic,240,FALSE
TRK_6582,Digital Pulse,Electronic,240,TRUE
TRK_4105,Techno Beats,Electronic,240,FALSE
TRK_1511,Synthwave Dreams,Electronic,240,FALSE
TRK_6315,Electric Horizon,Electronic,240,FALSE
TRK_1707,Electronic Sunrise,Electronic,240,FALSE
TRK_3230,Electronic Sunrise,Electronic,240,FALSE
TRK_5455,Synthwave Dreams,Electronic,240,FALSE
TRK_7493,Electronic Sunrise,Electronic,240,TRUE
TRK_3104,Electronic Sunrise,Electronic,240,FALSE
TRK_7077,Electro House,Electronic,240,FALSE
TRK_5677,Synth Wave,Electronic,240,FALSE
TRK_3131,Synthwave Dreams,Electronic,240,FALSE
TRK_6951,Neon Pulse,Electronic,240,FALSE
TRK_8036,Techno Beats,Electronic,240,FALSE
TRK_3950,Synthwave Dreams,Electronic,240,TRUE
TRK_2765,Electric Horizon,Electronic,240,FALSE
TRK_8659,Techno Pulse,Electronic,240,FALSE
TRK_2093,Techno Pulse,Electronic,240,FALSE
TRK_8395,Electro House,Electronic,240,FALSE
TRK_5130,Alternative Edge,Indie Rock,225,FALSE
TRK_9815,Guitar Heroes,Indie Rock,225,FALSE
TRK_8015,Underground Sound,Indie Rock,225,FALSE
TRK_2022,The Midnight Collective,Indie Rock,225,FALSE
TRK_5553,Guitar Heroes,Indie Rock,225,TRUE
TRK_3452,Rock Revolution,Indie Rock,225,TRUE
TRK_9071,The Rebel Sound,Indie Rock,225,FALSE
TRK_7672,Underground Sound,Indie Rock,225,FALSE
TRK_2737,Alternative Edge,Indie Rock,225,FALSE
TRK_5630,Rock Anthem,Indie Rock,225,FALSE
TRK_3199,Indie Collective,Indie Rock,225,FALSE
TRK_1900,Rock Revolution,Indie Rock,225,FALSE
TRK_1610,The Midnight Collective,Indie Rock,225,FALSE
TRK_7737,Rock Revolution,Indie Rock,225,FALSE
TRK_2108,Rock Anthem,Indie Rock,225,FALSE
TRK_3961,Guitar Heroes,Indie Rock,225,FALSE
TRK_3669,Rock Anthem,Indie Rock,225,FALSE
TRK_5670,Indie Collective,Indie Rock,225,FALSE
TRK_6207,Garage Revolution,Indie Rock,225,FALSE
TRK_2497,Garage Revolution,Indie Rock,225,FALSE
TRK_1591,Alternative Edge,Indie Rock,225,FALSE
TRK_3769,The Midnight Collective,Indie Rock,225,FALSE
TRK_8402,Indie Collective,Indie Rock,225,FALSE
TRK_4257,Alternative Edge,Indie Rock,225,FALSE
TRK_5064,The Rebel Sound,Indie Rock,225,FALSE
TRK_3377,Indie Collective,Indie Rock,225,FALSE
TRK_6822,Garage Revolution,Indie Rock,225,FALSE
TRK_1953,Rock Revolution,Indie Rock,225,FALSE
TRK_7713,Underground Sound,Indie Rock,225,FALSE
TRK_6389,The Midnight Collective,Indie Rock,225,FALSE
TRK_6640,Rock Revolution,Indie Rock,225,FALSE
TRK_8358,The Midnight Collective,Indie Rock,225,FALSE
TRK_1930,Underground Sound,Indie Rock,225,FALSE
TRK_2910,Rock Anthem,Indie Rock,225,FALSE
TRK_9222,The Rebel Sound,Indie Rock,225,FALSE
TRK_2385,Guitar Heroes,Indie Rock,225,FALSE
TRK_2663,Rock Revolution,Indie Rock,225,FALSE
TRK_9819,Alternative Edge,Indie Rock,225,TRUE
TRK_2710,Alternative Edge,Indie Rock,225,FALSE
TRK_2524,The Midnight Collective,Indie Rock,225,FALSE
TRK_5774,Rock Revolution,Indie Rock,225,FALSE
TRK_6307,Alternative Edge,Indie Rock,225,FALSE
TRK_3657,The Rebel Sound,Indie Rock,225,TRUE
TRK_2014,Alternative Edge,Indie Rock,225,FALSE
TRK_3181,Indie Collective,Indie Rock,225,FALSE
TRK_7684,Garage Revolution,Indie Rock,225,FALSE
TRK_9721,Guitar Heroes,Indie Rock,225,FALSE
TRK_3798,Guitar Heroes,Indie Rock,225,FALSE
TRK_5370,Indie Collective,Indie Rock,225,FALSE
TRK_2391,Indie Collective,Indie Rock,225,FALSE
TRK_4500,Indie Collective,Indie Rock,225,FALSE
TRK_3342,Guitar Heroes,Indie Rock,225,FALSE
TRK_5666,Rock Revolution,Indie Rock,225,FALSE
TRK_3865,Guitar Heroes,Indie Rock,225,FALSE
TRK_4679,Garage Revolution,Indie Rock,225,FALSE
TRK_7764,Guitar Heroes,Indie Rock,225,TRUE
TRK_6948,The Midnight Collective,Indie Rock,225,FALSE
TRK_7743,Rock Anthem,Indie Rock,225,FALSE
TRK_6695,Rock Revolution,Indie Rock,225,FALSE
TRK_4582,Guitar Heroes,Indie Rock,225,FALSE
TRK_5805,Alternative Edge,Indie Rock,225,FALSE
TRK_3279,The Rebel Sound,Indie Rock,225,TRUE
TRK_6682,Guitar Heroes,Indie Rock,225,FALSE
TRK_7208,The Midnight Collective,Indie Rock,225,FALSE
TRK_4471,Underground Sound,Indie Rock,225,FALSE
TRK_4864,Rock Anthem,Indie Rock,225,FALSE
TRK_2143,Rock Revolution,Indie Rock,225,FALSE
TRK_7963,Guitar Heroes,Indie Rock,225,FALSE
TRK_7753,Underground Sound,Indie Rock,225,TRUE
TRK_2285,The Midnight Collective,Indie Rock,225,FALSE
TRK_9471,Underground Sound,Indie Rock,225,FALSE
TRK_4839,Indie Collective,Indie Rock,225,FALSE
TRK_1725,Alternative Edge,Indie Rock,225,FALSE
TRK_1127,The Midnight Collective,Indie Rock,225,FALSE
TRK_4625,Rock Anthem,Indie Rock,225,FALSE
TRK_7227,Indie Collective,Indie Rock,225,FALSE
TRK_1377,Garage Revolution,Indie Rock,225,FALSE
TRK_4048,Underground Sound,Indie Rock,225,FALSE
TRK_2102,Rock Anthem,Indie Rock,225,FALSE
TRK_8475,Rock Revolution,Indie Rock,225,FALSE
TRK_3996,Indie Collective,Indie Rock,225,FALSE
TRK_2674,The Rebel Sound,Indie Rock,225,TRUE
TRK_4447,Alternative Edge,Indie Rock,225,FALSE
TRK_9008,Underground Sound,Indie Rock,225,FALSE
TRK_3093,Rock Revolution,Indie Rock,225,FALSE
TRK_3246,The Rebel Sound,Indie Rock,225,FALSE
TRK_8196,Guitar Heroes,Indie Rock,225,FALSE
TRK_4855,Underground Sound,Indie Rock,225,FALSE
TRK_3879,Underground Sound,Indie Rock,225,FALSE
TRK_7433,Garage Revolution,Indie Rock,225,FALSE
